96865 0.000000
96866 0.000000
96867 0.000000
96868 0.000000
96869 0.000000
96870 0.000000
96871 0.000000
96872 0.000000
96873 0.000000
96874 0.000000
96875 0.000000
96876 0.000000
96877 0.000000
96878 0.000000
96879 0.000000
96880 0.000000
96881 0.000000
96882 0.000000
96883 0.000000
96884 0.000000
96885 0.000000
96886 0.000000
96887 0.000000
96888 0.000000
96889 0.000000
96890 0.000000
96891 0.000000
96892 0.000000
96893 0.000000
96894 0.000000
96895 0.000000
96896 0.000000
96897 0.000000
96898 0.000000
96899 0.000000
96900 0.000000
96901 0.000000
96902 0.000000
96903 0.000000
96904 0.000000
96905 0.000000
96906 0.000000
96907 0.000000
96908 0.000000
96909 0.000000
96910 0.000000
96911 0.000000
96912 0.000000
96913 0.000000
96914 0.000000
96915 0.000000
96916 0.000000
96917 0.000000
96918 0.000000
96919 0.000000
96920 0.000000
96921 0.000000
96922 0.000000
96923 0.000000
96924 0.000000
96925 0.000000
96926 0.000000
96927 0.000000
96928 0.000000
96929 0.000000
96930 0.000000
96931 0.000000
96932 0.000000
96933 0.000000
96934 0.000000
96935 0.000000
96936 0.000000
96937 0.000000
96938 0.000000
96939 0.000000
96940 0.000000
96941 0.000000
96942 0.000000
96943 0.000000
96944 0.000000
96945 0.000000
96946 0.000000
96947 0.000000
96948 0.000000
96949 0.000000
96950 0.000000
96951 0.000000
96952 0.000000
96953 0.000000
96954 0.000000
96955 0.000000
96956 0.000000
96957 0.000000
96958 0.000000
96959 0.000000
96960 0.000000
96961 0.000000
96962 0.000000
96963 0.000000
96964 0.000000
96965 0.000000
96966 0.000000
96967 0.000000
96968 0.000000
96969 0.000000
96970 0.000000
96971 0.000000
96972 0.000000
96973 0.000000
96974 0.000000
96975 0.000000
96976 0.000000
96977 0.000000
96978 0.000000
96979 0.000000
96980 0.000000
96981 0.000000
96982 0.000000
96983 0.000000
96984 0.000000
96985 0.000000
96986 0.000000
96987 0.000000
96988 0.000000
96989 0.000000
96990 0.000000
96991 0.000000
96992 0.000000
96993 0.000000
96994 0.000000
96995 0.000000
96996 0.000000
96997 0.000000
96998 0.000000
96999 0.000000
97000 0.000000
97001 0.000000
97002 0.000000
97003 0.000000
97004 0.000000
97005 0.000000
97006 0.000000
97007 0.000000
97008 0.000000
97009 0.000000
97010 0.000000
97011 0.000000
97012 0.000000
97013 0.000000
97014 0.000000
97015 0.000000
97016 0.000000
97017 0.000000
97018 0.000000
97019 0.000000
97020 0.000000
97021 0.000000
97022 0.000000
97023 0.000000
97024 0.000000
97025 0.000000
97026 0.000000
97027 0.000000
97028 0.000000
97029 0.000000
97030 0.000000
97031 0.000000
97032 0.000000
97033 0.000000
97034 0.000000
97035 0.000000
97036 0.000000
97037 0.000000
97038 0.000000
97039 0.000000
97040 0.000000
97041 0.000000
97042 0.000000
97043 0.000000
97044 0.000000
97045 0.000000
97046 0.000000
97047 0.000000
97048 0.000000
97049 0.000000
97050 0.000000
97051 0.000000
97052 0.000000
97053 0.000000
97054 0.000000
97055 0.000000
97056 0.000000
97057 0.000000
97058 0.000000
97059 0.000000
97060 0.000000
97061 0.000000
97062 0.000000
97063 0.000000
97064 0.000000
97065 0.000000
97066 0.000000
97067 0.000000
97068 0.000000
97069 0.000000
97070 0.000000
97071 0.000000
97072 0.000000
97073 0.000000
97074 0.000000
97075 0.000000
97076 0.000000
97077 0.000000
97078 0.000000
97079 0.000000
97080 0.000000
97081 0.000000
97082 0.000000
97083 0.000000
97084 0.000000
97085 0.000000
97086 0.000000
97087 0.000000
97088 0.000000
97089 0.000000
97090 0.000000
97091 0.000000
97092 0.000000
97093 0.000000
97094 0.000000
97095 0.000000
97096 0.000000
97097 0.000000
97098 0.000000
97099 0.000000
97100 0.000000
97101 0.000000
97102 0.000000
97103 0.000000
97104 0.000000
97105 0.000000
97106 0.000000
97107 0.000000
97108 0.000000
97109 0.000000
97110 0.000000
97111 0.000000
97112 0.000000
97113 0.000000
97114 0.000000
97115 0.000000
97116 0.000000
97117 0.000000
97118 0.000000
97119 0.000000
97120 0.000000
97121 0.000000
97122 0.000000
97123 0.000000
97124 0.000000
97125 0.000000
97126 0.000000
97127 0.000000
97128 0.000000
97129 0.000000
97130 0.000000
97131 0.000000
97132 0.000000
97133 0.000000
97134 0.000000
97135 0.000000
97136 0.000000
97137 0.000000
97138 0.000000
97139 0.000000
97140 0.000000
97141 0.000000
97142 0.000000
97143 0.000000
97144 0.000000
97145 0.000000
97146 0.000000
97147 0.000000
97148 0.000000
97149 0.000000
97150 0.000000
97151 0.000000
97152 0.000000
97153 0.000000
97154 0.000000
97155 0.000000
97156 0.000000
97157 0.000000
97158 0.000000
97159 0.000000
97160 0.000000
97161 0.000000
97162 0.000000
97163 0.000000
97164 0.000000
97165 0.000000
97166 0.000000
97167 0.000000
97168 0.000000
97169 0.000000
97170 0.000000
97171 0.000000
97172 0.000000
97173 0.000000
97174 0.000000
97175 0.000000
97176 0.000000
97177 0.000000
97178 0.000000
97179 0.000000
97180 0.000000
97181 0.000000
97182 0.000000
97183 0.000000
97184 0.000000
97185 0.000000
97186 0.000000
97187 0.000000
97188 0.000000
97189 0.000000
97190 0.000000
97191 0.000000
97192 0.000000
97193 0.000000
97194 0.000000
97195 0.000000
97196 0.000000
97197 0.000000
97198 0.000000
97199 0.000000
97200 0.000000
97201 0.000000
97202 0.000000
97203 0.000000
97204 0.000000
97205 0.000000
97206 0.000000
97207 0.000000
97208 0.000000
97209 0.000000
97210 0.000000
97211 0.000000
97212 0.000000
97213 0.000000
97214 0.000000
97215 0.000000
97216 0.000000
97217 0.000000
97218 0.000000
97219 0.000000
97220 0.000000
97221 0.000000
97222 0.000000
97223 0.000000
97224 0.000000
97225 0.000000
97226 0.000000
97227 0.000000
97228 0.000000
97229 0.000000
97230 0.000000
97231 0.000000
97232 0.000000
97233 0.000000
97234 0.000000
97235 0.000000
97236 0.000000
97237 0.000000
97238 0.000000
97239 0.000000
97240 0.000000
97241 0.000000
97242 0.000000
97243 0.000000
97244 0.000000
97245 0.000000
97246 0.000000
97247 0.000000
97248 0.000000
97249 0.000000
97250 0.000000
97251 0.000000
97252 0.000000
97253 0.000000
97254 0.000000
97255 0.000000
97256 0.000000
97257 0.000000
97258 0.000000
97259 0.000000
97260 0.000000
97261 0.000000
97262 0.000000
97263 0.000000
97264 0.000000
97265 0.000000
97266 0.000000
97267 0.000000
97268 0.000000
97269 0.000000
97270 0.000000
97271 0.000000
97272 0.000000
97273 0.000000
97274 0.000000
97275 0.000000
97276 0.000000
97277 0.000000
97278 0.000000
97279 0.000000
97280 0.000000
97281 0.000000
97282 0.000000
97283 0.000000
97284 0.000000
97285 0.000000
97286 0.000000
97287 0.000000
97288 0.000000
97289 0.000000
97290 0.000000
97291 0.000000
97292 0.000000
97293 0.000000
97294 0.000000
97295 0.000000
97296 0.000000
97297 0.000000
97298 0.000000
97299 0.000000
97300 0.000000
97301 0.000000
97302 0.000000
97303 0.000000
97304 0.000000
97305 0.000000
97306 0.000000
97307 0.000000
97308 0.000000
97309 0.000000
97310 0.000000
97311 0.000000
97312 0.000000
97313 0.000000
97314 0.000000
97315 0.000000
97316 0.000000
97317 0.000000
97318 0.000000
97319 0.000000
97320 0.000000
97321 0.000000
97322 0.000000
97323 0.000000
97324 0.000000
97325 0.000000
97326 0.000000
97327 0.000000
97328 0.000000
97329 0.000000
97330 0.000000
97331 0.000000
97332 0.000000
97333 0.000000
97334 0.000000
97335 0.000000
97336 0.000000
97337 0.000000
97338 0.000000
97339 0.000000
97340 0.000000
97341 0.000000
97342 0.000000
97343 0.000000
97344 0.000000
97345 0.000000
97346 0.000000
97347 0.000000
97348 0.000000
97349 0.000000
97350 0.000000
97351 0.000000
97352 0.000000
97353 0.000000
97354 0.000000
97355 0.000000
97356 0.000000
97357 0.000000
97358 0.000000
97359 0.000000
97360 0.000000
97361 0.000000
97362 0.000000
97363 0.000000
97364 0.000000
97365 0.000000
97366 0.000000
97367 0.000000
97368 0.000000
97369 0.000000
97370 0.000000
97371 0.000000
97372 0.000000
97373 0.000000
97374 0.000000
97375 0.000000
97376 0.000000
97377 0.000000
97378 0.000000
97379 0.000000
97380 0.000000
97381 0.000000
97382 0.000000
97383 0.000000
97384 0.000000
97385 0.000000
97386 0.000000
97387 0.000000
97388 0.000000
97389 0.000000
97390 0.000000
97391 0.000000
97392 0.000000
97393 0.000000
97394 0.000000
97395 0.000000
97396 0.000000
97397 0.000000
97398 0.000000
97399 0.000000
97400 0.000000
97401 0.000000
97402 0.000000
97403 0.000000
97404 0.000000
97405 0.000000
97406 0.000000
97407 0.000000
97408 0.000000
97409 0.000000
97410 0.000000
97411 0.000000
97412 0.000000
97413 0.000000
97414 0.000000
97415 0.000000
97416 0.000000
97417 0.000000
97418 0.000000
97419 0.000000
97420 0.000000
97421 0.000000
97422 0.000000
97423 0.000000
97424 0.000000
97425 0.000000
97426 0.000000
97427 0.000000
97428 0.000000
97429 0.000000
97430 0.000000
97431 0.000000
97432 0.000000
97433 0.000000
97434 0.000000
97435 0.000000
97436 0.000000
97437 0.000000
97438 0.000000
97439 0.000000
97440 0.000000
97441 0.000000
97442 0.000000
97443 0.000000
97444 0.000000
97445 0.000000
97446 0.000000
97447 0.000000
97448 0.000000
97449 0.000000
97450 0.000000
97451 0.000000
97452 0.000000
97453 0.000000
97454 0.000000
97455 0.000000
97456 0.000000
97457 0.000000
97458 0.000000
97459 0.000000
97460 0.000000
97461 0.000000
97462 0.000000
97463 0.000000
97464 0.000000
97465 0.000000
97466 0.000000
97467 0.000000
97468 0.000000
97469 0.000000
97470 0.000000
97471 0.000000
97472 0.000000
97473 0.000000
97474 0.000000
97475 0.000000
97476 0.000000
97477 0.000000
97478 0.000000
97479 0.000000
97480 0.000000
97481 0.000000
97482 0.000000
97483 0.000000
97484 0.000000
97485 0.000000
97486 0.000000
97487 0.000000
97488 0.000000
97489 0.000000
97490 0.000000
97491 0.000000
97492 0.000000
97493 0.000000
97494 0.000000
97495 0.000000
97496 0.000000
97497 0.000000
97498 0.000000
97499 0.000000
97500 0.000000
97501 0.000000
97502 0.000000
97503 0.000000
97504 0.000000
97505 0.000000
97506 0.000000
97507 0.000000
97508 0.000000
97509 0.000000
97510 0.000000
97511 0.000000
97512 0.000000
97513 0.000000
97514 0.000000
97515 0.000000
97516 0.000000
97517 0.000000
97518 0.000000
97519 0.000000
97520 0.000000
97521 0.000000
97522 0.000000
97523 0.000000
97524 0.000000
97525 0.000000
97526 0.000000
97527 0.000000
97528 0.000000
97529 0.000000
97530 0.000000
97531 0.000000
97532 0.000000
97533 0.000000
97534 0.000000
97535 0.000000
97536 0.000000
97537 0.000000
97538 0.000000
97539 0.000000
97540 0.000000
97541 0.000000
97542 0.000000
97543 0.000000
97544 0.000000
97545 0.000000
97546 0.000000
97547 0.000000
97548 0.000000
97549 0.000000
97550 0.000000
97551 0.000000
97552 0.000000
97553 0.000000
97554 0.000000
97555 0.000000
97556 0.000000
97557 0.000000
97558 0.000000
97559 0.000000
97560 0.000000
97561 0.000000
97562 0.000000
97563 0.000000
97564 0.000000
97565 0.000000
97566 0.000000
97567 0.000000
97568 0.000000
97569 0.000000
97570 0.000000
97571 0.000000
97572 0.000000
97573 0.000000
97574 0.000000
97575 0.000000
97576 0.000000
97577 0.000000
97578 0.000000
97579 0.000000
97580 0.000000
97581 0.000000
97582 0.000000
97583 0.000000
97584 0.000000
97585 0.000000
97586 0.000000
97587 0.000000
97588 0.000000
97589 0.000000
97590 0.000000
97591 0.000000
97592 0.000000
97593 0.000000
97594 0.000000
97595 0.000000
97596 0.000000
97597 0.000000
97598 0.000000
97599 0.000000
97600 0.000000
97601 0.000000
97602 0.000000
97603 0.000000
97604 0.000000
97605 0.000000
97606 0.000000
97607 0.000000
97608 0.000000
97609 0.000000
97610 0.000000
97611 0.000000
97612 0.000000
97613 0.000000
97614 0.000000
97615 0.000000
97616 0.000000
97617 0.000000
97618 0.000000
97619 0.000000
97620 0.000000
97621 0.000000
97622 0.000000
97623 0.000000
97624 0.000000
97625 0.000000
97626 0.000000
97627 0.000000
97628 0.000000
97629 0.000000
97630 0.000000
97631 0.000000
97632 0.000000
97633 0.000000
97634 0.000000
97635 0.000000
97636 0.000000
97637 0.000000
97638 0.000000
97639 0.000000
97640 0.000000
97641 0.000000
97642 0.000000
97643 0.000000
97644 0.000000
97645 0.000000
97646 0.000000
97647 0.000000
97648 0.000000
97649 0.000000
97650 0.000000
97651 0.000000
97652 0.000000
97653 0.000000
97654 0.000000
97655 0.000000
97656 0.000000
97657 0.000000
97658 0.000000
97659 0.000000
97660 0.000000
97661 0.000000
97662 0.000000
97663 0.000000
97664 0.000000
97665 0.000000
97666 0.000000
97667 0.000000
97668 0.000000
97669 0.000000
97670 0.000000
97671 0.000000
97672 0.000000
97673 0.000000
97674 0.000000
97675 0.000000
97676 0.000000
97677 0.000000
97678 0.000000
97679 0.000000
97680 0.000000
97681 0.000000
97682 0.000000
97683 0.000000
97684 0.000000
97685 0.000000
97686 0.000000
97687 0.000000
97688 0.000000
97689 0.000000
97690 0.000000
97691 0.000000
97692 0.000000
97693 0.000000
97694 0.000000
97695 0.000000
97696 0.000000
97697 0.000000
97698 0.000000
97699 0.000000
97700 0.000000
97701 0.000000
97702 0.000000
97703 0.000000
97704 0.000000
97705 0.000000
97706 0.000000
97707 0.000000
97708 0.000000
97709 0.000000
97710 0.000000
97711 0.000000
97712 0.000000
97713 0.000000
97714 0.000000
97715 0.000000
97716 0.000000
97717 0.000000
97718 0.000000
97719 0.000000
97720 0.000000
97721 0.000000
97722 0.000000
97723 0.000000
97724 0.000000
97725 0.000000
97726 0.000000
97727 0.000000
97728 0.000000
97729 0.000000
97730 0.000000
97731 0.000000
97732 0.000000
97733 0.000000
97734 0.000000
97735 0.000000
97736 0.000000
97737 0.000000
97738 0.000000
97739 0.000000
97740 0.000000
97741 0.000000
97742 0.000000
97743 0.000000
97744 0.000000
97745 0.000000
97746 0.000000
97747 0.000000
97748 0.000000
97749 0.000000
97750 0.000000
97751 0.000000
97752 0.000000
97753 0.000000
97754 0.000000
97755 0.000000
97756 0.000000
97757 0.000000
97758 0.000000
97759 0.000000
97760 0.000000
97761 0.000000
97762 0.000000
97763 0.000000
97764 0.000000
97765 0.000000
97766 0.000000
97767 0.000000
97768 0.000000
97769 0.000000
97770 0.000000
97771 0.000000
97772 0.000000
97773 0.000000
97774 0.000000
97775 0.000000
97776 0.000000
97777 0.000000
97778 0.000000
97779 0.000000
97780 0.000000
97781 0.000000
97782 0.000000
97783 0.000000
97784 0.000000
97785 0.000000
97786 0.000000
97787 0.000000
97788 0.000000
97789 0.000000
97790 0.000000
97791 0.000000
97792 0.000000
97793 0.000000
97794 0.000000
97795 0.000000
97796 0.000000
97797 0.000000
97798 0.000000
97799 0.000000
97800 0.000000
97801 0.000000
97802 0.000000
97803 0.000000
97804 0.000000
97805 0.000000
97806 0.000000
97807 0.000000
97808 0.000000
97809 0.000000
97810 0.000000
97811 0.000000
97812 0.000000
97813 0.000000
97814 0.000000
97815 0.000000
97816 0.000000
97817 0.000000
97818 0.000000
97819 0.000000
97820 0.000000
97821 0.000000
97822 0.000000
97823 0.000000
97824 0.000000
97825 0.000000
97826 0.000000
97827 0.000000
97828 0.000000
97829 0.000000
97830 0.000000
97831 0.000000
97832 0.000000
97833 0.000000
97834 0.000000
97835 0.000000
97836 0.000000
97837 0.000000
97838 0.000000
97839 0.000000
97840 0.000000
97841 0.000000
97842 0.000000
97843 0.000000
97844 0.000000
97845 0.000000
97846 0.000000
97847 0.000000
97848 0.000000
97849 0.000000
97850 0.000000
97851 0.000000
97852 0.000000
97853 0.000000
97854 0.000000
97855 0.000000
97856 0.000000
97857 0.000000
97858 0.000000
97859 0.000000
97860 0.000000
97861 0.000000
97862 0.000000
97863 0.000000
97864 0.000000
97865 0.000000
97866 0.000000
97867 0.000000
97868 0.000000
97869 0.000000
97870 0.000000
97871 0.000000
97872 0.000000
97873 0.000000
97874 0.000000
97875 0.000000
97876 0.000000
97877 0.000000
97878 0.000000
97879 0.000000
97880 0.000000
97881 0.000000
97882 0.000000
97883 0.000000
97884 0.000000
97885 0.000000
97886 0.000000
97887 0.000000
97888 0.000000
97889 0.000000
97890 0.000000
97891 0.000000
97892 0.000000
97893 0.000000
97894 0.000000
97895 0.000000
97896 0.000000
97897 0.000000
97898 0.000000
97899 0.000000
97900 0.000000
97901 0.000000
97902 0.000000
97903 0.000000
97904 0.000000
97905 0.000000
97906 0.000000
97907 0.000000
97908 0.000000
97909 0.000000
97910 0.000000
97911 0.000000
97912 0.000000
97913 0.000000
97914 0.000000
97915 0.000000
97916 0.000000
97917 0.000000
97918 0.000000
97919 0.000000
97920 0.000000
97921 0.000000
97922 0.000000
97923 0.000000
97924 0.000000
97925 0.000000
97926 0.000000
97927 0.000000
97928 0.000000
97929 0.000000
97930 0.000000
97931 0.000000
97932 0.000000
97933 0.000000
97934 0.000000
97935 0.000000
97936 0.000000
97937 0.000000
97938 0.000000
97939 0.000000
97940 0.000000
97941 0.000000
97942 0.000000
97943 0.000000
97944 0.000000
97945 0.000000
97946 0.000000
97947 0.000000
97948 0.000000
97949 0.000000
97950 0.000000
97951 0.000000
97952 0.000000
97953 0.000000
97954 0.000000
97955 0.000000
97956 0.000000
97957 0.000000
97958 0.000000
97959 0.000000
97960 0.000000
97961 0.000000
97962 0.000000
97963 0.000000
97964 0.000000
97965 0.000000
97966 0.000000
97967 0.000000
97968 0.000000
97969 0.000000
97970 0.000000
97971 0.000000
97972 0.000000
97973 0.000000
97974 0.000000
97975 0.000000
97976 0.000000
97977 0.000000
97978 0.000000
97979 0.000000
97980 0.000000
97981 0.000000
97982 0.000000
97983 0.000000
97984 0.000000
97985 0.000000
97986 0.000000
97987 0.000000
97988 0.000000
97989 0.000000
97990 0.000000
97991 0.000000
97992 0.000000
97993 0.000000
97994 0.000000
97995 0.000000
97996 0.000000
97997 0.000000
97998 0.000000
97999 0.000000
98000 0.000000
98001 0.000000
98002 0.000000
98003 0.000000
98004 0.000000
98005 0.000000
98006 0.000000
98007 0.000000
98008 0.000000
98009 0.000000
98010 0.000000
98011 0.000000
98012 0.000000
98013 0.000000
98014 0.000000
98015 0.000000
98016 0.000000
98017 0.000000
98018 0.000000
98019 0.000000
98020 0.000000
98021 0.000000
98022 0.000000
98023 0.000000
98024 0.000000
98025 0.000000
98026 0.000000
98027 0.000000
98028 0.000000
98029 0.000000
98030 0.000000
98031 0.000000
98032 0.000000
98033 0.000000
98034 0.000000
98035 0.000000
98036 0.000000
98037 0.000000
98038 0.000000
98039 0.000000
98040 0.000000
98041 0.000000
98042 0.000000
98043 0.000000
98044 0.000000
98045 0.000000
98046 0.000000
98047 0.000000
98048 0.000000
98049 0.000000
98050 0.000000
98051 0.000000
98052 0.000000
98053 0.000000
98054 0.000000
98055 0.000000
98056 0.000000
98057 0.000000
98058 0.000000
98059 0.000000
98060 0.000000
98061 0.000000
98062 0.000000
98063 0.000000
98064 0.000000
98065 0.000000
98066 0.000000
98067 0.000000
98068 0.000000
98069 0.000000
98070 0.000000
98071 0.000000
98072 0.000000
98073 0.000000
98074 0.000000
98075 0.000000
98076 0.000000
98077 0.000000
98078 0.000000
98079 0.000000
98080 0.000000
98081 0.000000
98082 0.000000
98083 0.000000
98084 0.000000
98085 0.000000
98086 0.000000
98087 0.000000
98088 0.000000
98089 0.000000
98090 0.000000
98091 0.000000
98092 0.000000
98093 0.000000
98094 0.000000
98095 0.000000
98096 0.000000
98097 0.000000
98098 0.000000
98099 0.000000
98100 0.000000
98101 0.000000
98102 0.000000
98103 0.000000
98104 0.000000
98105 0.000000
98106 0.000000
98107 0.000000
98108 0.000000
98109 0.000000
98110 0.000000
98111 0.000000
98112 0.000000
98113 0.000000
98114 0.000000
98115 0.000000
98116 0.000000
98117 0.000000
98118 0.000000
98119 0.000000
98120 0.000000
98121 0.000000
98122 0.000000
98123 0.000000
98124 0.000000
98125 0.000000
98126 0.000000
98127 0.000000
98128 0.000000
98129 0.000000
98130 0.000000
98131 0.000000
98132 0.000000
98133 0.000000
98134 0.000000
98135 0.000000
98136 0.000000
98137 0.000000
98138 0.000000
98139 0.000000
98140 0.000000
98141 0.000000
98142 0.000000
98143 0.000000
98144 0.000000
98145 0.000000
98146 0.000000
98147 0.000000
98148 0.000000
98149 0.000000
98150 0.000000
98151 0.000000
98152 0.000000
98153 0.000000
98154 0.000000
98155 0.000000
98156 0.000000
98157 0.000000
98158 0.000000
98159 0.000000
98160 0.000000
98161 0.000000
98162 0.000000
98163 0.000000
98164 0.000000
98165 0.000000
98166 0.000000
98167 0.000000
98168 0.000000
98169 0.000000
98170 0.000000
98171 0.000000
98172 0.000000
98173 0.000000
98174 0.000000
98175 0.000000
98176 0.000000
98177 0.000000
98178 0.000000
98179 0.000000
98180 0.000000
98181 0.000000
98182 0.000000
98183 0.000000
98184 0.000000
98185 0.000000
98186 0.000000
98187 0.000000
98188 0.000000
98189 0.000000
98190 0.000000
98191 0.000000
98192 0.000000
98193 0.000000
98194 0.000000
98195 0.000000
98196 0.000000
98197 0.000000
98198 0.000000
98199 0.000000
98200 0.000000
98201 0.000000
98202 0.000000
98203 0.000000
98204 0.000000
98205 0.000000
98206 0.000000
98207 0.000000
98208 0.000000
98209 0.000000
98210 0.000000
98211 0.000000
98212 0.000000
98213 0.000000
98214 0.000000
98215 0.000000
98216 0.000000
98217 0.000000
98218 0.000000
98219 0.000000
98220 0.000000
98221 0.000000
98222 0.000000
98223 0.000000
98224 0.000000
98225 0.000000
98226 0.000000
98227 0.000000
98228 0.000000
98229 0.000000
98230 0.000000
98231 0.000000
98232 0.000000
98233 0.000000
98234 0.000000
98235 0.000000
98236 0.000000
98237 0.000000
98238 0.000000
98239 0.000000
98240 0.000000
98241 0.000000
98242 0.000000
98243 0.000000
98244 0.000000
98245 0.000000
98246 0.000000
98247 0.000000
98248 0.000000
98249 0.000000
98250 0.000000
98251 0.000000
98252 0.000000
98253 0.000000
98254 0.000000
98255 0.000000
98256 0.000000
98257 0.000000
98258 0.000000
98259 0.000000
98260 0.000000
98261 0.000000
98262 0.000000
98263 0.000000
98264 0.000000
98265 0.000000
98266 0.000000
98267 0.000000
98268 0.000000
98269 0.000000
98270 0.000000
98271 0.000000
98272 0.000000
98273 0.000000
98274 0.000000
98275 0.000000
98276 0.000000
98277 0.000000
98278 0.000000
98279 0.000000
98280 0.000000
98281 0.000000
98282 0.000000
98283 0.000000
98284 0.000000
98285 0.000000
98286 0.000000
98287 0.000000
98288 0.000000
98289 0.000000
98290 0.000000
98291 0.000000
98292 0.000000
98293 0.000000
98294 0.000000
98295 0.000000
98296 0.000000
98297 0.000000
98298 0.000000
98299 0.000000
98300 0.000000
98301 0.000000
98302 0.000000
98303 0.000000
98304 0.000000
98305 0.000000
98306 0.000000
98307 0.000000
98308 0.000000
98309 0.000000
98310 0.000000
98311 0.000000
98312 0.000000
98313 0.000000
98314 0.000000
98315 0.000000
98316 0.000000
98317 0.000000
98318 0.000000
98319 0.000000
98320 0.000000
98321 0.000000
98322 0.000000
98323 0.000000
98324 0.000000
98325 0.000000
98326 0.000000
98327 0.000000
98328 0.000000
98329 0.000000
98330 0.000000
98331 0.000000
98332 0.000000
98333 0.000000
98334 0.000000
98335 0.000000
98336 0.000000
98337 0.000000
98338 0.000000
98339 0.000000
98340 0.000000
98341 0.000000
98342 0.000000
98343 0.000000
98344 0.000000
98345 0.000000
98346 0.000000
98347 0.000000
98348 0.000000
98349 0.000000
98350 0.000000
98351 0.000000
98352 0.000000
98353 0.000000
98354 0.000000
98355 0.000000
98356 0.000000
98357 0.000000
98358 0.000000
98359 0.000000
98360 0.000000
98361 0.000000
98362 0.000000
98363 0.000000
98364 0.000000
98365 0.000000
98366 0.000000
98367 0.000000
98368 0.000000
98369 0.000000
98370 0.000000
98371 0.000000
98372 0.000000
98373 0.000000
98374 0.000000
98375 0.000000
98376 0.000000
98377 0.000000
98378 0.000000
98379 0.000000
98380 0.000000
98381 0.000000
98382 0.000000
98383 0.000000
98384 0.000000
98385 0.000000
98386 0.000000
98387 0.000000
98388 0.000000
98389 0.000000
98390 0.000000
98391 0.000000
98392 0.000000
98393 0.000000
98394 0.000000
98395 0.000000
98396 0.000000
98397 0.000000
98398 0.000000
98399 0.000000
98400 0.000000
98401 0.000000
98402 0.000000
98403 0.000000
98404 0.000000
98405 0.000000
98406 0.000000
98407 0.000000
98408 0.000000
98409 0.000000
98410 0.000000
98411 0.000000
98412 0.000000
98413 0.000000
98414 0.000000
98415 0.000000
98416 0.000000
98417 0.000000
98418 0.000000
98419 0.000000
98420 0.000000
98421 0.000000
98422 0.000000
98423 0.000000
98424 0.000000
98425 0.000000
98426 0.000000
